UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1178747888,2007-05-09T21:58:08Z,-34.77266,-71.04412,284,159.6887,0,0,No Data,No Data
1178747911,2007-05-09T21:58:31Z,-34.77324,-71.04419,281,159.7536,0,0,No Data,No Data
1178747918,2007-05-09T21:58:38Z,-34.77341,-71.04422,281,159.7727,0,0,No Data,No Data
1178748055,2007-05-09T22:00:55Z,-34.7768,-71.04464,282,160.1521,0,0,No Data,No Data
1178748275,2007-05-09T22:04:35Z,-34.78226,-71.04536,282,160.7635,0,0,No Data,No Data
1178748303,2007-05-09T22:05:03Z,-34.78296,-71.04544,281,160.8418,0,0,No Data,No Data
1178748343,2007-05-09T22:05:43Z,-34.78395,-71.04558,282,160.9528,0,0,No Data,No Data
1178748393,2007-05-09T22:06:33Z,-34.78521,-71.04574,282,161.0938,0,0,No Data,No Data
1178748395,2007-05-09T22:06:35Z,-34.78523,-71.04574,282,161.096,0,0,No Data,No Data
1178748498,2007-05-09T22:08:18Z,-34.78779,-71.04609,283,161.3828,0,0,No Data,No Data
1178748521,2007-05-09T22:08:41Z,-34.78837,-71.04616,282,161.4477,0,0,No Data,No Data
1178748543,2007-05-09T22:09:03Z,-34.78891,-71.04624,280,161.5083,0,0,No Data,No Data
1178748554,2007-05-09T22:09:14Z,-34.7892,-71.04629,280,161.5409,0,0,No Data,No Data
1178748585,2007-05-09T22:09:45Z,-34.78994,-71.04644,280,161.6244,0,0,No Data,No Data
1178748599,2007-05-09T22:09:59Z,-34.79029,-71.046539,280,161.6644,0,0,No Data,No Data
1178748624,2007-05-09T22:10:24Z,-34.7909,-71.0467,279,161.7339,0,0,No Data,No Data
1178748692,2007-05-09T22:11:32Z,-34.79254,-71.04724,277,161.923,0,0,No Data,No Data
1178748709,2007-05-09T22:11:49Z,-34.79294,-71.047389,279,161.9696,0,0,No Data,No Data
1178748742,2007-05-09T22:12:22Z,-34.79373,-71.04764,283,162.0605,0,0,No Data,No Data
1178748752,2007-05-09T22:12:32Z,-34.79398,-71.0477,283,162.0889,0,0,No Data,No Data
1178748773,2007-05-09T22:12:53Z,-34.79448,-71.047839,283,162.146,0,0,No Data,No Data
1178748778,2007-05-09T22:12:58Z,-34.79463,-71.04787,281,162.1629,0,0,No Data,No Data
1178748786,2007-05-09T22:13:06Z,-34.79481,-71.04792,281,162.1835,0,0,No Data,No Data
1178748801,2007-05-09T22:13:21Z,-34.79518,-71.04804,281,162.2261,0,0,No Data,No Data
1178748809,2007-05-09T22:13:29Z,-34.79536,-71.04809,281,162.2467,0,0,No Data,No Data
1178748822,2007-05-09T22:13:42Z,-34.79568,-71.048199,283,162.2837,0,0,No Data,No Data
1178748874,2007-05-09T22:14:34Z,-34.79691,-71.04866,283,162.427,0,0,No Data,No Data
1178748889,2007-05-09T22:14:49Z,-34.79728,-71.04881,282,162.4704,0,0,No Data,No Data
1178748896,2007-05-09T22:14:56Z,-34.79744,-71.04886,282,162.4888,0,0,No Data,No Data
1178748899,2007-05-09T22:14:59Z,-34.79751,-71.04889,282,162.4971,0,0,No Data,No Data
1178748908,2007-05-09T22:15:08Z,-34.79772,-71.048959,282,162.5213,0,0,No Data,No Data
1178748915,2007-05-09T22:15:15Z,-34.7979,-71.04903,282,162.5424,0,0,No Data,No Data
1178748933,2007-05-09T22:15:33Z,-34.79832,-71.04918,282,162.5911,0,0,No Data,No Data
1178748934,2007-05-09T22:15:34Z,-34.79836,-71.0492,282,162.5959,0,0,No Data,No Data
1178748952,2007-05-09T22:15:52Z,-34.79878,-71.04935,282,162.6446,0,0,No Data,No Data
1178748968,2007-05-09T22:16:08Z,-34.79916,-71.04947,282,162.6883,0,0,No Data,No Data
1178748968,2007-05-09T22:16:08Z,-34.79917,-71.04948,282,162.6897,0,0,No Data,No Data
1178748979,2007-05-09T22:16:19Z,-34.79944,-71.04957,285,162.7209,0,0,No Data,No Data
1178748982,2007-05-09T22:16:22Z,-34.79951,-71.04959,285,162.7289,0,0,No Data,No Data
1178748996,2007-05-09T22:16:36Z,-34.79984,-71.0497,285,162.767,0,0,No Data,No Data
1178749007,2007-05-09T22:16:47Z,-34.8001,-71.0498,285,162.7974,0,0,No Data,No Data
1178749009,2007-05-09T22:16:49Z,-34.80016,-71.049809,285,162.8041,0,0,No Data,No Data
1178749067,2007-05-09T22:17:47Z,-34.80154,-71.05027,284,162.9634,0,0,No Data,No Data
1178749105,2007-05-09T22:18:25Z,-34.80246,-71.05056,283,163.0692,0,0,No Data,No Data
1178749112,2007-05-09T22:18:32Z,-34.80264,-71.05063,283,163.0902,0,0,No Data,No Data
1178749125,2007-05-09T22:18:45Z,-34.80294,-71.05072,285,163.1246,0,0,No Data,No Data
1178749178,2007-05-09T22:19:38Z,-34.80422,-71.05115,285,163.2724,0,0,No Data,No Data
1178749182,2007-05-09T22:19:42Z,-34.80433,-71.05118,285,163.2849,0,0,No Data,No Data
1178749205,2007-05-09T22:20:05Z,-34.80486,-71.051419,287,163.3479,0,0,No Data,No Data
1178749212,2007-05-09T22:20:12Z,-34.80502,-71.05152,287,163.368,0,0,No Data,No Data
1178749229,2007-05-09T22:20:29Z,-34.80538,-71.051779,287,163.4146,0,0,No Data,No Data
1178749237,2007-05-09T22:20:37Z,-34.80554,-71.05191,288,163.4361,0,0,No Data,No Data
1178749312,2007-05-09T22:21:52Z,-34.807,-71.05333,289,163.6441,0,0,No Data,No Data
1178749473,2007-05-09T22:24:33Z,-34.81011,-71.05646,289,164.0933,0,0,No Data,No Data
1178749498,2007-05-09T22:24:58Z,-34.8106,-71.056929,290,164.1627,0,0,No Data,No Data
1178749507,2007-05-09T22:25:07Z,-34.81077,-71.057109,289,164.1878,0,0,No Data,No Data
1178749526,2007-05-09T22:25:26Z,-34.81113,-71.05746,289,164.2391,0,0,No Data,No Data
1178749544,2007-05-09T22:25:44Z,-34.81148,-71.05782,291,164.2901,0,0,No Data,No Data
1178749690,2007-05-09T22:28:10Z,-34.8143,-71.06061,290,164.6946,0,0,No Data,No Data
1178749711,2007-05-09T22:28:31Z,-34.81471,-71.06103,291,164.7542,0,0,No Data,No Data
1178749950,2007-05-09T22:32:30Z,-34.81932,-71.06561,288,165.4165,0,0,No Data,No Data
1178749966,2007-05-09T22:32:46Z,-34.81962,-71.06592,291,165.4603,0,0,No Data,No Data
1178750057,2007-05-09T22:34:17Z,-34.82138,-71.06767,291,165.7132,0,0,No Data,No Data
1178750066,2007-05-09T22:34:26Z,-34.82156,-71.06786,291,165.7397,0,0,No Data,No Data
1178750084,2007-05-09T22:34:44Z,-34.82191,-71.0682,291,165.7895,0,0,No Data,No Data
1178750157,2007-05-09T22:35:57Z,-34.82331,-71.06961,290,165.9917,0,0,No Data,No Data
1178750174,2007-05-09T22:36:14Z,-34.82362,-71.06998,290,166.04,0,0,No Data,No Data
1178750196,2007-05-09T22:36:36Z,-34.82396,-71.07049,290,166.1,0,0,No Data,No Data
1178750208,2007-05-09T22:36:48Z,-34.82414,-71.07078,290,166.1332,0,0,No Data,No Data
1178750213,2007-05-09T22:36:53Z,-34.82421,-71.07092,290,166.1482,0,0,No Data,No Data
1178750247,2007-05-09T22:37:27Z,-34.8246,-71.07183,291,166.242,0,0,No Data,No Data
1178750285,2007-05-09T22:38:05Z,-34.82496,-71.07289,290,166.3468,0,0,No Data,No Data
1178750302,2007-05-09T22:38:22Z,-34.82512,-71.07339,290,166.3958,0,0,No Data,No Data
1178750323,2007-05-09T22:38:43Z,-34.82533,-71.07397,286,166.4537,0,0,No Data,No Data
1178750342,2007-05-09T22:39:02Z,-34.8255,-71.07451,287,166.5066,0,0,No Data,No Data
1178750361,2007-05-09T22:39:21Z,-34.82569,-71.07504,287,166.5595,0,0,No Data,No Data
1178750375,2007-05-09T22:39:35Z,-34.82581,-71.075419,286,166.5967,0,0,No Data,No Data
1178750380,2007-05-09T22:39:40Z,-34.82587,-71.07558,286,166.6129,0,0,No Data,No Data
1178750400,2007-05-09T22:40:00Z,-34.82605,-71.07613,286,166.667,0,0,No Data,No Data
1178750419,2007-05-09T22:40:19Z,-34.82624,-71.076669,286,166.7207,0,0,No Data,No Data
1178750541,2007-05-09T22:42:21Z,-34.82738,-71.08008,299,167.0573,0,0,No Data,No Data
1178750547,2007-05-09T22:42:27Z,-34.82745,-71.08026,299,167.0755,0,0,No Data,No Data
1178750675,2007-05-09T22:44:35Z,-34.82866,-71.08386,305,167.431,0,0,No Data,No Data
1178750695,2007-05-09T22:44:55Z,-34.82886,-71.0844,307,167.4851,0,0,No Data,No Data
1178750772,2007-05-09T22:46:12Z,-34.82958,-71.08657,311,167.699,0,0,No Data,No Data
1178750847,2007-05-09T22:47:27Z,-34.83031,-71.08869,313,167.9091,0,0,No Data,No Data
1178750866,2007-05-09T22:47:46Z,-34.83048,-71.089209,310,167.9602,0,0,No Data,No Data
1178750869,2007-05-09T22:47:49Z,-34.83051,-71.08932,310,167.9709,0,0,No Data,No Data
1178750900,2007-05-09T22:48:20Z,-34.8308,-71.09018,313,168.0559,0,0,No Data,No Data
1178750922,2007-05-09T22:48:42Z,-34.83104,-71.09077,313,168.1161,0,0,No Data,No Data
1178750937,2007-05-09T22:48:57Z,-34.83124,-71.09116,315,168.1581,0,0,No Data,No Data
1178750954,2007-05-09T22:49:14Z,-34.8315,-71.091579,314,168.2062,0,0,No Data,No Data
1178751022,2007-05-09T22:50:22Z,-34.83268,-71.09305,316,168.3942,0,0,No Data,No Data
1178751073,2007-05-09T22:51:13Z,-34.8336,-71.09415,312,168.5377,0,0,No Data,No Data
1178751077,2007-05-09T22:51:17Z,-34.83366,-71.09423,312,168.5476,0,0,No Data,No Data
1178751115,2007-05-09T22:51:55Z,-34.83433,-71.09505,308,168.6533,0,0,No Data,No Data
1178751115,2007-05-09T22:51:55Z,-34.83434,-71.09506,308,168.6547,0,0,No Data,No Data
1178751757,2007-05-09T23:02:37Z,-34.84569,-71.1088,305,170.436,0,0,No Data,No Data
1178751785,2007-05-09T23:03:05Z,-34.84618,-71.10942,305,170.5146,0,0,No Data,No Data
1178752137,2007-05-09T23:08:57Z,-34.85209,-71.11735,307,171.4933,0,0,No Data,No Data
1178752138,2007-05-09T23:08:58Z,-34.8521,-71.117369,307,171.4954,0,0,No Data,No Data
1178752164,2007-05-09T23:09:24Z,-34.85254,-71.117949,308,171.5676,0,0,No Data,No Data
1178752180,2007-05-09T23:09:40Z,-34.85279,-71.1183,308,171.6101,0,0,No Data,No Data
1178752194,2007-05-09T23:09:54Z,-34.85303,-71.11861,307,171.649,0,0,No Data,No Data
1178752247,2007-05-09T23:10:47Z,-34.85392,-71.11982,306,171.7975,0,0,No Data,No Data
1178752279,2007-05-09T23:11:19Z,-34.85446,-71.12053,305,171.8859,0,0,No Data,No Data
1178752461,2007-05-09T23:14:21Z,-34.8575,-71.12466,301,172.3928,0,0,No Data,No Data
1178752485,2007-05-09T23:14:45Z,-34.85792,-71.12518,303,172.4595,0,0,No Data,No Data
1178752495,2007-05-09T23:14:55Z,-34.85809,-71.12538,305,172.4858,0,0,No Data,No Data
1178752516,2007-05-09T23:15:16Z,-34.85849,-71.12582,305,172.5458,0,0,No Data,No Data
1178752996,2007-05-09T23:23:16Z,-34.86779,-71.13503,305,173.8799,0,0,No Data,No Data
1178753003,2007-05-09T23:23:23Z,-34.86791,-71.13514,307,173.8966,0,0,No Data,No Data
1178753026,2007-05-09T23:23:46Z,-34.86834,-71.1356,308,173.9603,0,0,No Data,No Data
1178753113,2007-05-09T23:25:13Z,-34.87006,-71.13726,310,174.2045,0,0,No Data,No Data
1178753306,2007-05-09T23:28:26Z,-34.87379,-71.14096,308,174.7399,0,0,No Data,No Data
1178753366,2007-05-09T23:29:26Z,-34.87494,-71.14213,309,174.9067,0,0,No Data,No Data
1178753478,2007-05-09T23:31:18Z,-34.87711,-71.14425,309,175.2163,0,0,No Data,No Data
1178753814,2007-05-09T23:36:54Z,-34.88363,-71.15071,310,176.1517,0,0,No Data,No Data
1178753833,2007-05-09T23:37:13Z,-34.88398,-71.151079,306,176.2033,0,0,No Data,No Data
1178753833,2007-05-09T23:37:13Z,-34.88399,-71.151079,306,176.2044,0,0,No Data,No Data
1178753906,2007-05-09T23:38:26Z,-34.8854,-71.15246,302,176.4058,0,0,No Data,No Data
1178753907,2007-05-09T23:38:27Z,-34.88541,-71.15248,302,176.4079,0,0,No Data,No Data
1178753958,2007-05-09T23:39:18Z,-34.8864,-71.15345,301,176.5493,0,0,No Data,No Data
1178754037,2007-05-09T23:40:37Z,-34.88793,-71.155,298,176.7708,0,0,No Data,No Data
1178754082,2007-05-09T23:41:22Z,-34.88881,-71.15584,296,176.8952,0,0,No Data,No Data
1178754096,2007-05-09T23:41:36Z,-34.8891,-71.15607,296,176.9337,0,0,No Data,No Data
1178754108,2007-05-09T23:41:48Z,-34.88937,-71.15626,295,176.9684,0,0,No Data,No Data
1178754121,2007-05-09T23:42:01Z,-34.88966,-71.15643,297,177.0042,0,0,No Data,No Data
1178754135,2007-05-09T23:42:15Z,-34.88998,-71.15658,297,177.0424,0,0,No Data,No Data
1178754148,2007-05-09T23:42:28Z,-34.89029,-71.1567,297,177.0786,0,0,No Data,No Data
1178754161,2007-05-09T23:42:41Z,-34.89059,-71.15679,297,177.113,0,0,No Data,No Data
1178754197,2007-05-09T23:43:17Z,-34.8915,-71.15697,299,177.2156,0,0,No Data,No Data
1178754269,2007-05-09T23:44:29Z,-34.89328,-71.15729,301,177.4159,0,0,No Data,No Data
1178754294,2007-05-09T23:44:54Z,-34.89388,-71.15741,300,177.4836,0,0,No Data,No Data
1178754300,2007-05-09T23:45:00Z,-34.89404,-71.15743,300,177.5015,0,0,No Data,No Data
1178754317,2007-05-09T23:45:17Z,-34.89445,-71.157529,303,177.548,0,0,No Data,No Data
1178754498,2007-05-09T23:48:18Z,-34.8989,-71.15836,301,178.0492,0,0,No Data,No Data
1178754547,2007-05-09T23:49:07Z,-34.90013,-71.158559,299,178.1873,0,0,No Data,No Data
1178754637,2007-05-09T23:50:37Z,-34.90235,-71.15901,296,178.4379,0,0,No Data,No Data
1178754697,2007-05-09T23:51:37Z,-34.90381,-71.15928,295,178.6023,0,0,No Data,No Data
1178754731,2007-05-09T23:52:11Z,-34.90466,-71.15946,296,178.6983,0,0,No Data,No Data
1178754764,2007-05-09T23:52:44Z,-34.90547,-71.15961,297,178.7895,0,0,No Data,No Data
1178754767,2007-05-09T23:52:47Z,-34.90555,-71.15963,297,178.7986,0,0,No Data,No Data
1178754819,2007-05-09T23:53:39Z,-34.90682,-71.15984,298,178.9413,0,0,No Data,No Data
1178754837,2007-05-09T23:53:57Z,-34.90727,-71.159899,302,178.9917,0,0,No Data,No Data
1178754875,2007-05-09T23:54:35Z,-34.9082,-71.16006,303,179.0963,0,0,No Data,No Data
1178754992,2007-05-09T23:56:32Z,-34.9111,-71.1606,302,179.4229,0,0,No Data,No Data
1178754997,2007-05-09T23:56:37Z,-34.91122,-71.16063,302,179.4365,0,0,No Data,No Data
1178755038,2007-05-09T23:57:18Z,-34.91224,-71.16081,299,179.5512,0,0,No Data,No Data
1178755139,2007-05-09T23:58:59Z,-34.91472,-71.16128,298,179.8306,0,0,No Data,No Data
1178755169,2007-05-09T23:59:29Z,-34.91546,-71.16141,296,179.9138,0,0,No Data,No Data
1178755172,2007-05-09T23:59:32Z,-34.91554,-71.16143,296,179.9229,0,0,No Data,No Data
1178755196,2007-05-09T23:59:56Z,-34.91612,-71.16154,296,179.9882,0,0,No Data,No Data
1178755213,2007-05-10T00:00:13Z,-34.91655,-71.16165,296,180.0371,0,0,No Data,No Data
1178755223,2007-05-10T00:00:23Z,-34.91679,-71.16172,296,180.0646,0,0,No Data,No Data
1178755239,2007-05-10T00:00:39Z,-34.91717,-71.16186,297,180.1088,0,0,No Data,No Data
1178755255,2007-05-10T00:00:55Z,-34.91756,-71.16202,297,180.1546,0,0,No Data,No Data
1178755261,2007-05-10T00:01:01Z,-34.91768,-71.16209,294,180.1694,0,0,No Data,No Data
1178755271,2007-05-10T00:01:11Z,-34.91792,-71.16221,295,180.1983,0,0,No Data,No Data
1178755281,2007-05-10T00:01:21Z,-34.91814,-71.16234,295,180.2255,0,0,No Data,No Data
1178755305,2007-05-10T00:01:45Z,-34.91867,-71.1627,295,180.293,0,0,No Data,No Data
1178755492,2007-05-10T00:04:52Z,-34.92267,-71.16564,274,180.8129,0,0,No Data,No Data
1178755505,2007-05-10T00:05:05Z,-34.92294,-71.16585,270,180.8486,0,0,No Data,No Data
1178755509,2007-05-10T00:05:09Z,-34.92303,-71.165899,270,180.8596,0,0,No Data,No Data
1178755559,2007-05-10T00:05:59Z,-34.9241,-71.16669,265,180.9989,0,0,No Data,No Data
1178755564,2007-05-10T00:06:04Z,-34.92421,-71.16676,265,181.0127,0,0,No Data,No Data
1178755588,2007-05-10T00:06:28Z,-34.92472,-71.16715,267,181.0797,0,0,No Data,No Data
1178755694,2007-05-10T00:08:14Z,-34.92697,-71.168809,268,181.3725,0,0,No Data,No Data
1178755711,2007-05-10T00:08:31Z,-34.92733,-71.16909,266,181.4201,0,0,No Data,No Data
1178755727,2007-05-10T00:08:47Z,-34.92768,-71.16933,266,181.4648,0,0,No Data,No Data
1178755743,2007-05-10T00:09:03Z,-34.92802,-71.16959,264,181.5095,0,0,No Data,No Data
1178756221,2007-05-10T00:17:01Z,-34.93822,-71.17712,257,182.8368,0,0,No Data,No Data
1178756222,2007-05-10T00:17:02Z,-34.93823,-71.17713,257,182.8382,0,0,No Data,No Data
1178756252,2007-05-10T00:17:32Z,-34.93889,-71.17761,257,182.9237,0,0,No Data,No Data
1178756261,2007-05-10T00:17:41Z,-34.93907,-71.17775,257,182.9475,0,0,No Data,No Data
1178756278,2007-05-10T00:17:58Z,-34.93944,-71.17802,256,182.9955,0,0,No Data,No Data
1178756307,2007-05-10T00:18:27Z,-34.94006,-71.17845,257,183.0749,0,0,No Data,No Data
1178756378,2007-05-10T00:19:38Z,-34.94163,-71.17945,258,183.2721,0,0,No Data,No Data
1178756384,2007-05-10T00:19:44Z,-34.94178,-71.17954,258,183.2907,0,0,No Data,No Data
1178756412,2007-05-10T00:20:12Z,-34.94238,-71.17993,257,183.3664,0,0,No Data,No Data
1178756542,2007-05-10T00:22:22Z,-34.94528,-71.181749,255,183.7295,0,0,No Data,No Data
1178756913,2007-05-10T00:28:33Z,-34.95346,-71.187029,253,184.7598,0,0,No Data,No Data
1178757291,2007-05-10T00:34:51Z,-34.96181,-71.19235,249,185.8085,0,0,No Data,No Data
1178757296,2007-05-10T00:34:56Z,-34.96192,-71.19241,249,185.8219,0,0,No Data,No Data
1178757365,2007-05-10T00:36:05Z,-34.96345,-71.1934,249,186.0147,0,0,No Data,No Data
1178757374,2007-05-10T00:36:14Z,-34.96364,-71.19353,249,186.039,0,0,No Data,No Data
1178757455,2007-05-10T00:37:35Z,-34.96542,-71.19468,247,186.2632,0,0,No Data,No Data
1178757546,2007-05-10T00:39:06Z,-34.96745,-71.19595,244,186.5172,0,0,No Data,No Data
1178757560,2007-05-10T00:39:20Z,-34.96776,-71.19616,245,186.5567,0,0,No Data,No Data
1178757660,2007-05-10T00:41:00Z,-34.96996,-71.19757,243,186.8333,0,0,No Data,No Data
1178757710,2007-05-10T00:41:50Z,-34.97108,-71.198269,242,186.9734,0,0,No Data,No Data
1178757728,2007-05-10T00:42:08Z,-34.97147,-71.19853,242,187.0229,0,0,No Data,No Data
1178757749,2007-05-10T00:42:29Z,-34.97191,-71.19888,242,187.0814,0,0,No Data,No Data
1178757760,2007-05-10T00:42:40Z,-34.97212,-71.19906,242,187.11,0,0,No Data,No Data
1178757783,2007-05-10T00:43:03Z,-34.97256,-71.19953,242,187.1751,0,0,No Data,No Data
1178757800,2007-05-10T00:43:20Z,-34.97284,-71.19991,240,187.2217,0,0,No Data,No Data
1178758014,2007-05-10T00:46:54Z,-34.97623,-71.20498,235,187.8186,0,0,No Data,No Data
1178758216,2007-05-10T00:50:16Z,-34.97937,-71.20977,229,188.3782,0,0,No Data,No Data
1178758240,2007-05-10T00:50:40Z,-34.97975,-71.21033,230,188.4445,0,0,No Data,No Data
1178758400,2007-05-10T00:53:20Z,-34.98226,-71.21414,224,188.8904,0,0,No Data,No Data
1178758408,2007-05-10T00:53:28Z,-34.98238,-71.21431,224,188.9109,0,0,No Data,No Data
1178758487,2007-05-10T00:54:47Z,-34.98361,-71.21619,228,189.1303,0,0,No Data,No Data
1178758488,2007-05-10T00:54:48Z,-34.98363,-71.21621,228,189.1332,0,0,No Data,No Data
1178758556,2007-05-10T00:55:56Z,-34.98468,-71.21783,225,189.3216,0,0,No Data,No Data
1178758571,2007-05-10T00:56:11Z,-34.98494,-71.21819,225,189.3654,0,0,No Data,No Data
1178758640,2007-05-10T00:57:20Z,-34.98602,-71.21981,224,189.5559,0,0,No Data,No Data
1178758684,2007-05-10T00:58:04Z,-34.9867,-71.22087,223,189.6787,0,0,No Data,No Data
1178758688,2007-05-10T00:58:08Z,-34.98678,-71.22096,223,189.6908,0,0,No Data,No Data
1178758764,2007-05-10T00:59:24Z,-34.98794,-71.22277,223,189.9004,0,0,No Data,No Data
1178758952,2007-05-10T01:02:32Z,-34.99089,-71.2272,218,190.4211,0,0,No Data,No Data
1178758954,2007-05-10T01:02:34Z,-34.99092,-71.22726,218,190.4275,0,0,No Data,No Data
1178759067,2007-05-10T01:04:27Z,-34.99269,-71.22994,219,190.7415,0,0,No Data,No Data
1178759129,2007-05-10T01:05:29Z,-34.99369,-71.23141,218,190.9158,0,0,No Data,No Data
1178759164,2007-05-10T01:06:04Z,-34.99426,-71.2322,221,191.0118,0,0,No Data,No Data
1178759184,2007-05-10T01:06:24Z,-34.99462,-71.23264,217,191.0685,0,0,No Data,No Data
1178759185,2007-05-10T01:06:25Z,-34.99463,-71.23264,217,191.0696,0,0,No Data,No Data
1178759188,2007-05-10T01:06:28Z,-34.99469,-71.23272,217,191.0795,0,0,No Data,No Data
1178759191,2007-05-10T01:06:31Z,-34.99473,-71.23276,217,191.0853,0,0,No Data,No Data
1178759193,2007-05-10T01:06:33Z,-34.99478,-71.23282,217,191.0931,0,0,No Data,No Data
1178759198,2007-05-10T01:06:38Z,-34.99487,-71.23291,217,191.1061,0,0,No Data,No Data
1178759214,2007-05-10T01:06:54Z,-34.99518,-71.2332,217,191.1496,0,0,No Data,No Data
1178759232,2007-05-10T01:07:12Z,-34.99555,-71.23353,214,191.2006,0,0,No Data,No Data
1178759333,2007-05-10T01:08:53Z,-34.99763,-71.23527,213,191.4813,0,0,No Data,No Data
1178759381,2007-05-10T01:09:41Z,-34.99863,-71.23605,209,191.6134,0,0,No Data,No Data
1178759443,2007-05-10T01:10:43Z,-34.99993,-71.23711,209,191.7874,0,0,No Data,No Data
1178759541,2007-05-10T01:12:21Z,-35.00194,-71.23879,207,192.0586,0,0,No Data,No Data
1178759638,2007-05-10T01:13:58Z,-35.00395,-71.24042,206,192.3272,0,0,No Data,No Data
1178759681,2007-05-10T01:14:41Z,-35.00485,-71.24113,208,192.4465,0,0,No Data,No Data
1178759970,2007-05-10T01:19:30Z,-35.01085,-71.24605,212,193.2512,0,0,No Data,No Data
1178759974,2007-05-10T01:19:34Z,-35.01092,-71.2461,212,193.2602,0,0,No Data,No Data
1178760005,2007-05-10T01:20:05Z,-35.01157,-71.24664,213,193.3477,0,0,No Data,No Data
1178760014,2007-05-10T01:20:14Z,-35.01178,-71.24677,213,193.3739,0,0,No Data,No Data
1178760023,2007-05-10T01:20:23Z,-35.01198,-71.24688,213,193.3983,0,0,No Data,No Data
1178760029,2007-05-10T01:20:29Z,-35.01212,-71.24695,211,193.4151,0,0,No Data,No Data
1178760036,2007-05-10T01:20:36Z,-35.01228,-71.24701,210,193.4337,0,0,No Data,No Data
1178760038,2007-05-10T01:20:38Z,-35.01232,-71.24702,210,193.4382,0,0,No Data,No Data
1178760052,2007-05-10T01:20:52Z,-35.01267,-71.24713,210,193.4784,0,0,No Data,No Data
1178760069,2007-05-10T01:21:09Z,-35.01308,-71.24722,213,193.5248,0,0,No Data,No Data
1178760088,2007-05-10T01:21:28Z,-35.01356,-71.24724,213,193.5783,0,0,No Data,No Data
1178760216,2007-05-10T01:23:36Z,-35.01675,-71.24726,214,193.9334,0,0,No Data,No Data
1178760257,2007-05-10T01:24:17Z,-35.01778,-71.24729,214,194.0481,0,0,No Data,No Data
1178760273,2007-05-10T01:24:33Z,-35.01818,-71.24731,216,194.0927,0,0,No Data,No Data
1178760478,2007-05-10T01:27:58Z,-35.0233,-71.24731,218,194.6627,0,0,No Data,No Data
1178760511,2007-05-10T01:28:31Z,-35.02412,-71.247339,217,194.754,0,0,No Data,No Data
1178760536,2007-05-10T01:28:56Z,-35.02473,-71.24744,218,194.8225,0,0,No Data,No Data
1178760547,2007-05-10T01:29:07Z,-35.02499,-71.24751,218,194.8521,0,0,No Data,No Data
1178760556,2007-05-10T01:29:16Z,-35.02521,-71.24758,218,194.8774,0,0,No Data,No Data
1178760563,2007-05-10T01:29:23Z,-35.02539,-71.24766,218,194.8987,0,0,No Data,No Data
1178760574,2007-05-10T01:29:34Z,-35.02563,-71.24778,219,194.9276,0,0,No Data,No Data
1178760590,2007-05-10T01:29:50Z,-35.026,-71.248,218,194.9734,0,0,No Data,No Data
1178760608,2007-05-10T01:30:08Z,-35.02639,-71.24827,217,195.0233,0,0,No Data,No Data
